ID;الاسم;الاسم العلمي;العائلة;رابط الصورة;المنطقة;الموطن;الحجم الأدنى (سم);الحجم الأقصى (سم);الوزن الأدنى (كغ);الوزن الأقصى (كغ);الموسم;التقنيات والطعوم;الوصف;نصائح;التنظيم
sole;السول الشائع;Solea solea;Soleidae;https://images.pexels.com/photos/15974829/pexels-photo-15974829/free-photo-of-a-blue-tray-with-fish-on-it.jpeg?auto=compress&cs=tinysrgb&w=600;البحر الأبيض المتوسط والمحيط الأطلسي;"قيعان رملية ووحلية. من 2 إلى 70م.";15;60;0.1;3;طوال السنة. الأفضل من مارس إلى مايو وأكتوبر إلى ديسمبر.;"صيد من الشاطئ - صيد ليلي على قيعان الرمل والوحل. [الدودة البحرية: ملك الديدان للسول. ركّب 2-3 ديدان على الخطاف. | الموسل: فعّال جداً في المتوسط. | بلح البحر: طعم طبيعي على القيعان الوحلية.] ;; صيد بالعوامة - صيد دقيق من القارب على قيعان الرمل. [الديدان البحرية: نيريدات وأرينيكولات. | الجمبري: جمبري صغير كامل.]";"السول الشائع هو سمكة مفلطة مرغوبة للغاية بسبب لحمها الرقيق. يعيش مدفوناً في الرمل نهاراً ويخرج للتغذية ليلاً. عيناه على نفس الجانب (الأيسر). صيده يتطلب صبراً وتخفياً لكن المكافأة تستحق سمعته الغذائية.";"السول يُصطاد تقريباً حصرياً ليلاً. القيعان الرملية الناعمة قرب الصخور هي أفضل الأماكن. تركيب خفيف وغير واضح. أرينيكولا متراكمة باقة. السول غالباً ما يعض بلدغات صغيرة: انتظر حتى تتحرك مع الطعم قبل الضرب.";"الحجم الأدنى: 24سم في المتوسط، 20سم في الأطلسي. لا يوجد إغلاق."
turbot;التوربو;Scophthalmus maximus;Scophthalmidae;https://images.pexels.com/photos/20121107/pexels-photo-20121107/free-photo-of-fish-at-fishmonger.jpeg?auto=compress&cs=tinysrgb&w=600;المحيط الأطلسي;"قيعان رملية وحصوية. من 5 إلى 70م.";30;100;1;25;طوال السنة. الأفضل في الربيع والخريف.;"صيد من الشاطئ - صيد ليلي على شواطئ الرمل والحصى. [سمكة حية صغيرة: أفضل طعم للتوربو. | فيليه سردينة: جذاب للغاية. | الموسل: بديل جيد.] ;; صيد بالعوامة - صيد انجراف من القارب على قيعان الرمل. [لانثون حي: طعم حي من الاختيار الأول. | الجمبري: فعّال في التركيب الخفيف.]";"التوربو هو أكبر السمك المفلطح الأوروبي. جسمه العريض والمسطح مغطى بنتوءات عظمية. سمكة قاع، يتموه في الرمل ليُفاجئ فرائسه. لحمه يُعتبر من أجود ما في البحر. صيده دائماً حدث.";"التوربو يفضل قيعان الحصى والأصداف. الطعم الحي غالباً ما يكون حاسماً. الليالي بلا قمر هي الأكثر إنتاجية. معدات قوية لأن التوربو لا يستسلم بسهولة.";الحجم الأدنى: 30سم. لا يوجد إغلاق.
roussette;القرش الصغير المنقط;Scyliorhinus canicula;Scyliorhinidae;https://images.pexels.com/photos/36171122/pexels-photo-36171122.jpeg?auto=compress&cs=tinysrgb&w=600;البحر الأبيض المتوسط والمحيط الأطلسي;"قيعان رملية، صخرية، وحلية. من 5 إلى 100م.";20;80;0.2;3;طوال السنة. شائع جداً في الخريف والشتاء.;"صيد من الشاطئ - صيد ليلي على جميع أنواع القيعان. [سردينة كاملة: طعم عالمي للقرش الصغير. | قطعة ماكريل: جذاب للغاية. | السرطان الأخضر: فعّال في الشتاء.] ;; خيط طويل - خط قاع بعدة خطافات. [قطع سردينة: كلاسيكي وفعّال.]";"القرش الصغير المنقط هو أكثر القروش شيوعاً على سواحلنا. هذا الغضروفي الصغير الليلي يتغذى على القشريات والرخويات وصغار الأسماك. مقاوم للغاية، يمكن أن يكون مزعجاً في صيد الشاطئ الليلي. لحمه صالح للأكل لكنه غير مرغوب (غالباً ما يُسمى السلمونيت).";"إذا لم تكن تستهدف القروش الصغيرة، استخدم طعوم انتقائية (الموسل) وتجنب اللحوم ليلاً. وإلا، فهي سهلة الصيد بالسردينة.";الحجم الأدنى: لا يوجد. لا يوجد إغلاق.
congre;الإنقليس;Conger conger;Congridae;https://images.pexels.com/photos/19993441/pexels-photo-19993441/free-photo-of-fish-on-white-background.jpeg?auto=compress&cs=tinysrgb&w=600;البحر الأبيض المتوسط والمحيط الأطلسي;"الصخور، السفن الغارقة، الشقوق، الموانئ. من 2 إلى 100م+.";40;250;1;40;"طوال السنة. الأفضل ليلاً، خاصة في الشتاء.";"صيد من الشاطئ - صيد ليلي قرب الصخور والحواجز. [سردينة كاملة: طعم رقم 1 للإنقليس. | رأس ماكريل: جذاب للغاية وثابت. | قطع الحبار: فعّال في المتوسط.] ;; خيط طويل - خط قاع قرب الشقوق الصخرية. [قطع سردينة: لا غنى عنه.]";"الإنقليس هو أكبر سمك أنقليسي على سواحلنا. هذا المفترس الليلي يعيش في الشقوق الصخرية والسفن الغارقة. يمكن أن يصل إلى 2.50م و40 كغ. فكّه القوي وأسنانه المخيفة تتطلب خطوط قاع من الصلب. صراع طويل وثابت.";"الإنقليس يعض بلدغات قوية لكنه لا يهرب: ضربة حازمة ضرورية. خط قاع من الصلب إلزامي (يقطع الفلوروكربون). السردينات الكبيرة متراكمة كاملة هي الأكثر انتقائية. اصطد ليلاً في أقرب ما يمكن من الصخور.";"الحجم الأدنى: لا يوجد في الأطلسي، 58سم في المتوسط. لا يوجد إغلاق."
mur-loup;المرلان;Merlangius merlangus;Gadidae;https://images.pexels.com/photos/19993434/pexels-photo-19993434/free-photo-of-fish-on-white-background.jpeg?auto=compress&cs=tinysrgb&w=600;المحيط الأطلسي;"قيعان رملية وحصوية، أحياناً صخرية. من 10 إلى 200م.";20;70;0.2;3;طوال السنة. الأفضل في الشتاء.;"صيد من الشاطئ - صيد ليلي على شواطئ الرمل. [الدودة البحرية: طعم المرلان الكلاسيكي. | الموسل: فعّال في الفصول الباردة. | قطعة ماكريل: للأسماك الكبيرة.] ;; صيد بالعوامة - صيد انجراف من القارب. [الديدان البحرية: تركيب خفيف، لدغات سريعة. | الجمبري: مرغوب جداً للمرلان.]";"المرلان هو جاديدي نحيل شائع جداً على السواحل الأطلسية. يتحرك في أسراب ويُصطاد بسهولة من الشاطئ في صيد الشاطئ، خاصة ليلاً. سمكة متواضعة لكنها ممتازة على المستوى الطهوي، وهو الرفيق المعتاد لصيادي الليل في الأطلسي.";"المرلان هو سمكة ليلية بامتياز. اصطد على الشاطئ بالديدان البحرية. اللدغات صريحة وسهلة الكشف. إنه سمكة ممتازة لبدء صيد الشاطئ.";الحجم الأدنى: 20سم. لا يوجد إغلاق.
pageot-rose;البيكالي الوردي;Pagellus erythrinus;Sparidae;https://images.pexels.com/photos/7315078/pexels-photo-7315078.jpeg?auto=compress&cs=tinysrgb&w=600;البحر الأبيض المتوسط;"قيعان رملية وحصوية، مروج. من 10 إلى 80م.";15;50;0.2;2;طوال السنة. الأفضل من أبريل إلى أكتوبر.;"صيد من الشاطئ - صيد على قيعان رملية في المتوسط. [الموسل: طعم الاختيار الأول. | السرطان الأخضر: فعّال في جميع الفصول.] ;; صيد بالعوامة - صيد دقيق من القارب على قيعان الرمل. [الديدان البحرية: نيريدات ومحبات. | الجمبري: تركيب خفيف، خطاف صغير.]";"البيكالي الوردي هو سمكة سباريدية أنيقة بجسم وردي. شائع جداً في المتوسط، يفضل القيعان الرملية والمروج. سمكة اجتماعية، يُصطاد بسهولة بالطعوم الطبيعية. لحمه الرقيق يجعله سمكة محبوبة للغاية.";"البيكالي أقل حذراً من الوقار. تركيب بسيط يكفي. الساعات الدافئة مواتية في الصيف. استخدم طعوماً صغيرة لتعظيم اللدغات.";الحجم الأدنى: 15سم. لا يوجد إغلاق.
chinchard;الشنانش;Trachurus trachurus;Carangidae;https://images.pexels.com/photos/20121102/pexels-photo-20121102/free-photo-of-close-up-of-fish.jpeg?auto=compress&cs=tinysrgb&w=600;البحر الأبيض المتوسط والمحيط الأطلسي;"قيعاني، أسراب في السطح ومنتصف الماء. السواحل وأعماق البحر.";15;50;0.1;1.5;طوال السنة. نشط جداً في الصيف.;"السبيننغ - بحث نشط على أسراب السطح. [طعم صلب صغير: استعادة سريعة. | طعم ناعم صغير: تحت أسراب السطح. | جيج معدني خفيف: ألقِ في وسط السرب.] ;; صيد بالعوامة - صيد بالغاطس مع تغذية. [الديدان البحرية: طعم خفيف. | عجينة السمك: تغذية جذابة.]";"الشنانش (أو السوريل) هو كارناجيدي قيعاني شائع جداً. يتحرك في أسراب كثيفة ويصطاد في السطح، مما يخلق صيداً مرئياً. سمكة مقاتلة لحجمها، وهي أيضاً طعم حي ممتاز للمفترسات (القاروص، الشيم، التونة).";راقب الصيد في السطح. ألقِ في قلب السرب بطعم صغير. استعادة سريعة ومقطوعة. الشنانش مثالي للصيد العائلي.;الحجم الأدنى: 15سم. لا يوجد إغلاق.
crabes-ces;السرطان الأخضر (السرطان الغاضب);Carcinus maenas;Portunidae;https://images.pexels.com/photos/7315078/pexels-photo-7315078.jpeg?auto=compress&cs=tinysrgb&w=600;البحر الأبيض المتوسط والمحيط الأطلسي;"الصخور، المدايات، الموانئ، المدايات. المنطقة المدية.";2;8;0.01;0.1;طوال السنة. أكثر نشاطاً في الشتاء.;"طعم ميت - طعم عالمي متراكم على الساق أو مقطوع. [السرطان الأخضر كامل: متراكم على الساق، قشرة مكسورة. | قطع السرطان الأخضر: المخالب والأرجل فعّالة.]";"السرطان الأخضر (أو سرطان الشاطئ) ليس سمكة بل طعم الملك لصيد البحر من الشاطئ. موجود على جميع الشواطئ، يُجمع بسهولة تحت الحجارة. متراكم كامل على الساق مع قشرة مكسورة، أو مقطوع، يجذب جميع السباريديات: الوقار، السار، البيكالي. في الشتاء، غالباً ما يكون الطعم الوحيد الذي يعمل.";"اجمع السرطانات تحت الحجارة عند المد المنخفض. اركب كاملاً بكسر القشرة لنشر الروائح. في الشتاء، السرطانات الكبيرة الناعمة (التي تخلّصت مؤخراً من قشرتها) هي الأكثر فعالية. يمكن الاحتفاظ بالسرطان الأخضر حياً في دلو من ماء البحر في الظل.";لا يوجد تنظيم محدد للجمع.
dorade-rosy;الوقار الأحمر (الباجر);Sparus pagrus;Sparidae;https://images.pexels.com/photos/33654184/pexels-photo-33654184/free-photo-of-fresh-bream-display-at-seafood-market.jpeg?auto=compress&cs=tinysrgb&w=600;البحر الأبيض المتوسط;"قيعان صخرية، شعاب مرجانية، رمل. من 10 إلى 100م.";20;60;0.5;5;طوال السنة. الأفضل في الخريف والشتاء.;"صيد من الشاطئ - صيد في أعماق البحر من السواحل الصخرية. [الموسل: الطعم الرئيسي للباجر. | السرطان الأخضر: فعّال في الشتاء.] ;; باترنوستر - تركيب على قيعان صلبة. [شرائح الحبار: جذاب للغاية في المتوسط. | بلح البحر كامل: طبيعي ومجاني.]";"الوقار الأحمر هو سمكة سباريدية كبيرة، قريبة من الوقار الملكي. أقل شيوعاً لكنه أكثر ضخامة، يفضل القيعان الصخرية العميقة. لحمه استثنائي. صيده دائماً حدث لأنه سمكة نادرة وحذرة.";"الوقار الأحمر سمكة نادرة: لا تتوقعه في كل رمية. غذّ بسخاء واصطد بصبر. مناطق الشعاب المرجانية هي ملاجئه المفضلة.";الحجم الأدنى: 20سم. لا يوجد إغلاق.
lancon;اللانثون;Ammodytes tobianus;Ammodytidae;https://images.pexels.com/photos/20121102/pexels-photo-20121102/free-photo-of-close-up-of-fish.jpeg?auto=compress&cs=tinysrgb&w=600;البحر الأبيض المتوسط والمحيط الأطلسي;"قيعان رملية، المنطقة المدية. يدفن في الرمل.";8;20;0.005;0.03;مارس إلى أكتوبر. الأفضل في الصيف.;"طعم حي - طعم حي من الاختيار الأول لجميع المفترسات. [اللانثون الحي: يُصطاد بالشبكة أو الزجاجة، يركب حياً.] ;; صيد بالعوامة - صيد مباشر للانثون (للاستهلاك أو الطعم). [عجينة السمك: تغذية لجذب اللانثون.]";"اللانثون هو سمكة صغيرة على شكل شريحة تدفن في الرمل. إنه الطعم الحي بامتياز: القاروص، الشيم، الليسو، التوربو... جميع المفترسات تحبه. يُصطاد بالزجاجة أو الشبكة على شواطئ الرمل. جمعه طقس لصياد البحر.";"لجمع اللانثون: املأ زجاجة بلاستيكية بماء البحر وادفنها في الرمل عند المد المنخفض. سيأتي اللانثون ليختبئ فيها. احتفظ بهم أحياء في دلو من ماء البحر مع الرمل.";لا يوجد تنظيم محدد.
